INCIDENCIA,PROGRAMADOR,TIEMPO
1,02415632B,01:00:00
1,00764059E,01:00:01
1,22028789X,01:00:02
1,88230240D,01:00:03
1,24266746K,01:00:04
1,67775246L,01:00:05
1,11633647V,01:00:06
1,53223410F,01:00:07
1,58598118Y,01:00:08
1,52090079R,01:00:09
1,65877516L,01:00:10
1,30849670T,01:00:11
1,76900212B,01:00:12
1,25353062R,01:00:13
2,65535844N,01:00:14
2,80908121D,01:00:15
2,76093728E,04:02:16
2,02250244Q,04:03:16
2,51748115R,04:04:16
2,33004269M,04:05:16
2,52405030J,04:06:16
3,12104454Z,04:07:16
3,10264495D,04:08:16
4,60844497K,04:09:16
5,53551117X,04:10:16
5,38353118C,04:11:16
5,73230193X,04:12:16
5,04471968D,04:13:16
6,98247200D,04:14:16
6,97376361L,04:15:16
6,02415632B,04:16:16
6,00764059E,04:17:16
6,22028789X,04:18:16
6,88230240D,04:19:16
6,24266746K,04:20:16
7,67775246L,04:21:16
8,11633647V,04:22:16
9,53223410F,04:23:16
10,58598118Y,04:24:16
11,52090079R,04:25:16
12,65877516L,04:26:16
13,30849670T,04:27:16
14,76900212B,04:28:16
15,25353062R,04:29:16
16,65535844N,04:30:16
17,80908121D,04:31:16
18,76093728E,04:32:16
19,02250244Q,04:33:16
20,51748115R,04:34:16
21,33004269M,04:35:16
22,52405030J,04:36:16
23,12104454Z,04:37:16
24,10264495D,04:38:16
25,60844497K,04:39:16
26,53551117X,04:40:16
27,38353118C,04:41:16
28,73230193X,04:42:16
29,04471968D,04:43:16
30,98247200D,04:44:16
31,97376361L,04:45:16
32,02415632B,04:46:16
33,00764059E,04:47:16
34,22028789X,04:48:16
35,88230240D,04:49:16
36,24266746K,04:50:16
37,67775246L,04:51:16
38,02415632B,04:52:16
38,00764059E,04:53:16
38,22028789X,04:54:16
38,88230240D,04:55:16
38,24266746K,04:56:16
38,67775246L,04:57:16
38,11633647V,04:58:16
38,53223410F,04:59:16
38,58598118Y,05:00:16
38,52090079R,05:01:16
38,65877516L,05:02:16
39,30849670T,05:03:16
39,76900212B,05:04:16
39,25353062R,05:05:16
39,65535844N,05:06:16
39,80908121D,05:07:16
40,24266746K,05:08:16
40,67775246L,05:09:16
40,11633647V,05:10:16
40,53223410F,05:11:16
40,58598118Y,12:32:26
40,52090079R,12:33:26
40,65877516L,12:34:26
40,30849670T,12:35:26
40,76900212B,12:36:26
40,25353062R,12:37:26
40,65535844N,12:38:26
40,80908121D,12:39:26
40,76093728E,12:40:26
40,02250244Q,12:41:26
40,51748115R,12:42:26
40,33004269M,12:43:26
40,52405030J,12:44:26
40,12104454Z,12:45:26
40,10264495D,12:46:26
40,60844497K,12:47:26
40,53551117X,12:48:26
41,38353118C,12:49:26
42,73230193X,12:50:26
43,04471968D,12:51:26
44,98247200D,12:52:26
45,97376361L,12:53:26
45,02415632B,12:54:26
45,00764059E,12:55:26
45,22028789X,12:56:26
46,02415632B,12:57:26
46,00764059E,12:58:26
46,22028789X,12:59:26
46,88230240D,13:00:26
46,24266746K,13:01:26
46,67775246L,13:02:26
46,11633647V,13:03:26
47,76900212B,13:04:26
47,25353062R,13:05:26
47,65535844N,13:06:26
47,80908121D,13:07:26
47,76093728E,13:08:26
47,02250244Q,13:09:26
47,51748115R,13:10:26
47,33004269M,13:11:26
47,02415632B,13:12:26
48,76093728E,13:13:26
49,02250244Q,13:14:26
50,51748115R,13:15:26
51,33004269M,13:16:26
52,52405030J,13:17:26
53,12104454Z,13:18:26
54,10264495D,13:19:26
55,60844497K,13:20:26
56,53551117X,13:21:26
57,38353118C,13:22:26
58,11633647V,13:23:26
59,11633647V,13:24:26
60,88230240D,13:25:26
60,76900212B,13:26:26
60,60844497K,13:27:26
60,97376361L,13:28:26
61,02415632B,13:29:26
61,00764059E,13:30:26
61,22028789X,13:31:26
61,88230240D,01:02:26
61,24266746K,01:02:27
61,67775246L,01:02:28
61,11633647V,01:02:29
61,53223410F,01:02:30
61,58598118Y,01:02:31
61,52090079R,01:02:32
61,65877516L,01:02:33
61,30849670T,01:02:34
61,76900212B,01:02:35
61,25353062R,01:02:36
61,65535844N,01:02:37
61,80908121D,01:02:38
61,76093728E,01:02:39
61,02250244Q,01:02:40
61,51748115R,01:02:41
62,33004269M,01:02:42
62,52405030J,01:02:43
62,12104454Z,01:02:44
62,10264495D,01:02:45
62,60844497K,01:02:46
62,53551117X,01:02:47
63,02415632B,01:02:48
64,00764059E,01:02:49
65,22028789X,01:02:50
66,88230240D,01:02:51
67,24266746K,01:02:52
68,67775246L,01:02:53
69,11633647V,01:02:54
70,53223410F,01:02:55
71,58598118Y,01:02:56
72,52090079R,01:02:57
73,65877516L,01:02:58
74,30849670T,01:02:59
75,76900212B,01:03:00
76,25353062R,01:03:01
77,65535844N,01:03:02
78,80908121D,01:03:03
79,76093728E,01:03:04
80,02250244Q,01:03:05
81,51748115R,01:03:06
82,33004269M,01:03:07
83,52405030J,01:03:08
84,12104454Z,01:03:09
85,10264495D,01:03:10
86,60844497K,01:03:11
87,53551117X,01:03:12
88,38353118C,01:03:13
89,73230193X,01:03:14
90,04471968D,01:03:15
91,98247200D,01:03:16
92,97376361L,01:03:17
93,02415632B,01:03:18
94,00764059E,01:03:19
95,22028789X,01:03:20
96,88230240D,01:03:21
97,24266746K,01:03:22
98,67775246L,01:03:23
99,11633647V,01:03:24
100,11633647V,01:03:25
100,53223410F,01:03:26
100,58598118Y,01:03:27
100,52090079R,01:03:28
100,65877516L,01:03:29
100,30849670T,01:03:30
100,76900212B,01:03:31
100,25353062R,01:03:32
100,65535844N,01:03:33
100,80908121D,01:03:34
100,76093728E,01:03:35
101,02250244Q,01:03:36
102,51748115R,01:03:37
103,33004269M,01:03:38
104,52405030J,01:03:39
105,12104454Z,01:03:40
106,10264495D,01:03:41
107,60844497K,01:03:42
108,53551117X,01:03:43
109,38353118C,01:03:44
110,00764059E,01:03:45
110,53551117X,01:03:46
111,88230240D,01:03:47
112,24266746K,01:03:48
113,67775246L,01:03:49
114,11633647V,01:03:50
115,53223410F,01:03:51
116,58598118Y,01:03:52
117,52090079R,01:03:53
118,65877516L,01:03:54
119,30849670T,01:03:55
120,76900212B,01:03:56
121,25353062R,01:03:57
121,65535844N,01:03:58
121,80908121D,01:03:59
121,76093728E,01:04:00
121,02250244Q,01:04:01
121,51748115R,01:04:02
122,33004269M,01:04:03
122,52405030J,01:04:04
123,12104454Z,01:04:05
123,10264495D,01:04:06
124,02415632B,01:04:07
125,00764059E,01:04:08
126,22028789X,01:04:09
127,88230240D,01:04:10
128,24266746K,01:04:11
129,67775246L,01:04:12
130,11633647V,01:04:13
131,53223410F,01:04:14
132,58598118Y,01:04:15
133,52090079R,01:04:16
134,65877516L,01:04:17
135,30849670T,01:04:18
136,76900212B,01:04:19
137,25353062R,01:04:20
138,65535844N,01:04:21
139,80908121D,01:04:22
140,76093728E,01:04:23
141,02250244Q,01:04:24
142,51748115R,01:04:25
143,33004269M,01:04:26
144,52405030J,01:04:27
145,12104454Z,01:04:28
146,10264495D,01:04:29
147,60844497K,01:04:30
148,53551117X,01:04:31
149,38353118C,01:04:32
150,73230193X,01:04:33
151,04471968D,01:04:34
152,98247200D,01:04:35
153,97376361L,01:04:36
154,02415632B,01:04:37
155,00764059E,01:04:38
156,22028789X,01:04:39
157,88230240D,01:04:40
158,24266746K,01:04:41
159,67775246L,01:04:42
160,11633647V,01:04:43
161,53223410F,01:04:44
162,58598118Y,01:04:45
163,52090079R,01:04:46
164,65877516L,01:04:47
165,30849670T,01:04:48
166,76900212B,01:04:49
167,25353062R,01:04:50
167,65535844N,01:04:51
167,80908121D,01:04:52
168,76093728E,01:04:53
168,02250244Q,01:04:54
169,51748115R,01:04:55
170,33004269M,01:04:56
170,52405030J,01:04:57
170,12104454Z,01:04:58
170,10264495D,01:04:59
170,60844497K,01:04:00
170,53551117X,10:12:00
170,38353118C,10:12:01
170,73230193X,10:12:02
171,04471968D,10:12:03
172,98247200D,10:12:04
173,97376361L,10:12:05
174,02415632B,10:12:06
174,00764059E,10:12:07
175,22028789X,10:12:08
175,88230240D,10:12:09
176,24266746K,10:12:10
177,67775246L,10:12:11
177,11633647V,10:12:12
177,53223410F,10:12:13
178,58598118Y,10:12:14
179,52090079R,10:12:15
179,65877516L,10:12:16
180,30849670T,10:12:17
181,76900212B,10:12:18
182,25353062R,10:12:19
182,65535844N,10:12:20
182,80908121D,10:12:21
183,76093728E,10:12:22
184,02250244Q,10:12:23
184,51748115R,10:12:24
184,33004269M,10:12:25
184,52405030J,10:12:26
184,12104454Z,10:12:27
185,10264495D,10:12:28
186,60844497K,10:12:29
187,53551117X,10:12:30
187,38353118C,10:12:31
188,73230193X,10:12:32
189,04471968D,10:12:33
190,98247200D,10:12:34
190,97376361L,10:12:35
191,11633647V,10:12:36
192,53223410F,10:12:37
193,58598118Y,10:12:38
194,52090079R,10:12:39
195,65877516L,10:12:40
196,11633647V,10:12:41
197,88230240D,10:12:42
197,24266746K,10:12:43
197,67775246L,10:12:44
198,11633647V,10:12:45
199,53223410F,10:12:46
200,58598118Y,10:12:47
200,65535844N,10:12:48
200,80908121D,10:12:49
200,76093728E,10:12:50
200,02250244Q,10:12:51
