ID,FECHA_INI,NOMBRE,TLF,DIRECCION,TIPO
1,11/12/20,Josh,714303834,"Arctic   Rue, 849412710",CUIDADOR
2,12/12/20,Hank,634158635,"Cockspur  Rue, 1365742671",CUIDADOR
3,12/12/20,Margot,631437031,"Lincoln Pass, 849361824",GUIA
4,12/12/20,Javier,756599922,"Western   Lane, 374826168",CUIDADOR
5,12/12/20,Lexi,642177516,"Arundel   Boulevard, 1176316927",CUIDADOR
6,12/12/20,Elena,893496135,"Hamilton  Hill, 866047539",CUIDADOR
7,12/12/20,Elisabeth,697788333,"Bendall   Tunnel, 257214007",CUIDADOR
8,12/12/20,Denny,807366721,"Angela   Lane, 642299826",CUIDADOR
9,12/12/20,Macy,935622586,"Chesterfield  Avenue, 1475543094",CUIDADOR
10,12/12/20,Rihanna,636646249,"Clyde Boulevard, 619075695",CUIDADOR
11,12/12/20,Elise,845291763,"Clavell   Pass, 1194905460",GUIA
12,12/12/20,Jessica,895064553,"Westcott  Road, 1522332248",CUIDADOR
13,12/12/20,Oliver,949642725,"Balham   Vale, 1896818845",CUIDADOR
14,12/12/20,George,713578785,"West Grove, 1634630160",CUIDADOR
15,12/12/20,Chester,949505341,"Enford   Alley, 235940446",GUIA
16,12/12/20,Chad,696053277,"Victoria  Avenue, 313277098",CUIDADOR
17,01/03/21,Martin,662425004,"Calderwood   Drive, 1834319033",CUIDADOR
18,01/03/21,Mike,851882979,"Burton  Avenue, 1152771611",CUIDADOR
19,01/03/21,Lara,794969947,"Gautrey  Pass, 1850757610",GUIA
20,01/03/21,Marvin,829004235,"Heritage Way, 923104800",CUIDADOR
21,01/03/21,Carissa,643159034,"Belmont Park Avenue, 212316347",CUIDADOR
22,01/03/21,Harmony,732389409,"Besson  Grove, 1940677725",CUIDADOR
23,15/06/21,Summer,793877652,"Andsell    Alley, 2130339152",CUIDADOR
24,15/06/21,Benny,915411980,"Chart   Lane, 638703047",CUIDADOR
25,15/06/21,Karla,791757396,"Thomas Doyle   Crossroad, 1944869836",GUIA
26,15/06/21,Bryon,675250740,"Udall   Pass, 1659331061",CUIDADOR
27,15/06/21,Wade,726480333,"Howard Grove, 1814793009",CUIDADOR
28,15/06/21,Cedrick,859347231,"Glenwood Alley, 395130386",CUIDADOR
29,15/06/21,Anabelle,601526950,"Ben   Walk, 437152271",CUIDADOR
30,15/06/21,Phillip,647668626,"Lexington Pass, 1769311649",GUIA
31,15/06/21,Anais,791098866,"Marischal  Alley, 833979459",CUIDADOR
32,15/06/21,Lynn,604351004,"Caxton  Boulevard, 532746036",CUIDADOR
33,15/06/21,Percy,748810304,"Sherwood  Avenue, 2084413312",GUIA
34,15/06/21,Chad,675260659,"Dyott   Pass, 1826818911",CUIDADOR
35,15/06/21,Adeline,994003521,"Ampton  Tunnel, 1375042686",CUIDADOR
36,15/06/21,Owen,685392327,"Elizabeth  Hill, 691315268",CUIDADOR
37,15/06/21,Gemma,687549667,"St. Jamess  Route, 968733171",GUIA
38,15/06/21,Martin,829399851,"Camera  Pass, 1983525447",CUIDADOR
39,15/06/21,Harry,971598635,"Bell    Way, 1083761233",CUIDADOR
40,15/06/21,Adina,871534278,"Sundown Walk, 2053885685",CUIDADOR
41,15/06/21,Barry,604167942,"Collent   Route, 2078519920",CUIDADOR
42,15/06/21,Doris,934900020,"Endsleigh  Walk, 45736596",CUIDADOR
43,15/06/21,Rocco,767308527,"Thrale   Hill, 970154071",GUIA
44,15/06/21,Alessandra,828463549,"Gathorne   Road, 241843988",CUIDADOR
45,15/06/21,Logan,825829729,"Meadow Tunnel, 1562627481",CUIDADOR
46,15/06/21,Alan,750962105,"Calshot   Hill, 2108747104",CUIDADOR
47,23/11/21,Laila,771523754,"Bendall   Road, 1978920188",CUIDADOR
48,23/11/21,Jack,747636743,"Cecilia  Grove, 880048550",CUIDADOR
49,23/11/21,Carmen,996418949,"Balham   Grove, 787173440",GUIA
50,20/12/21,Emery,612884806,"Camden  Rue, 532823985",CUIDADOR
