Patente;Inventor;Asesor
1;10000000A;10005280N
2;10000300B;10005457F
3;10000600R;10005320H
4;10000900G;10005340R
5;10001200G;10005360A
6;10001500P;10005380C
7;10001803R;10005400J
8;10002100D;10005420K
9;10002400Z;10005440L
10;10000700T;10005460Q
11;10002700Y;10005480G
12;10002720U;10000000A
13;10002740L;10000300B
14;10002760D;10000600R
15;10002780A;10000900G
16;10002800Q;10001200G
17;10002820W;10001500P
18;10002840E;10001803R
19;10002860G;10002100D
20;10002880R;10002400Z
21;10002900Y;10000700T
22;10002920U;10002700Y
23;10002940I;10002720U
24;10002960O;10002740L
25;10002980P;10002760D
26;10003000Z;10002780A
27;10003020L;10002800Q
28;10003040K;10002820W
29;10003060J;10002840E
30;10003080H;10002860G
31;10003100G;10002880R
32;10003120F;10002900Y
33;10003140D;10002920U
34;10003160S;10002940I
35;10003180A;10002960O
36;10003200Z;10002980P
37;10003220X;10003000Z
38;10003240C;10003020L
39;10003260V;10003040K
40;10003280B;10003060J
41;10003300N;10003080H
42;10003320M;10003100G
43;10003340Q;10003120F
44;10003360W;10003140D
45;10003380E;10003160S
46;10003400A;10003180A
47;10003420S;10003200Z
48;10003440D;10003220X
49;10003460Z;10003240C
50;10003480X;10003260V
51;10003500C;10003280B
52;10003520R;10003300N
53;10003540T;10003320M
54;10003560Y;10003340Q
55;10003580F;10003360W
56;10003600G;10003380E
57;10003620H;10003400A
58;10003640V;10003420S
59;10003660B;10003440D
60;10003680N;10003460Z
61;10003700I;10003480X
62;10003720O;10003500C
63;10003740P;10003520R
64;10003760K;10003540T
65;10003780L;10003560Y
66;10003800E;10003580F
67;10003820B;10003600G
68;10003840N;10003620H
69;10003860M;10003640V
70;10003880Q;10003660B
71;10003900A;10003680N
72;10003920Z;10003700I
73;10003940W;10003720O
74;10003960S;10003740P
75;10003980X;10003760K
76;10004000E;10003780L
77;10004020D;10003800E
78;10004040C;10003820B
79;10004060R;10003840N
80;10004080F;10003860M
81;10004100V;10003880Q
82;10004120T;10003900A
83;10004140G;10003920Z
84;10004160B;10003940W
85;10004180Y;10003960S
86;10004200H;10003980X
87;10004220N;10004000E
88;10004240U;10004020D
89;10004260J;10004040C
90;10004280M;10004060R
91;10004300I;10004080F
92;10004320K;10004100V
93;10004340O;10004120T
94;10004360L;10004140G
95;10004380P;10004160B
96;10004402L;10004180Y
97;10004420Q;10004200H
98;10004440W;10004220N
99;10004460E;10004240U
100;10004480R;10004260J
101;10004500T;10004280M
102;10004520Y;10004300I
103;10004540U;10004320K
104;10004560I;10004340O
105;10004580D;10004360L
106;10004600F;10004380P
107;10004620A;10004402L
108;10004640H;10004420Q
109;10004660C;10004440W
110;10004680H;10004460E
111;10004700Z;10004480R
112;10004720S;10004500T
113;10004740F;10004520Y
114;10004760R;10004540U
115;10004780E;10004560I
116;10004800Q;10004580D
117;10004820A;10004600F
118;1H0004840;10004620A
119;G10004860;10004640H
120;B10004880;10004660C
121;10004900O;10004680H
122;10004920T;10004700Z
123;10004940E;10004720S
124;10004960D;10004740F
125;10004980C;10004760R
126;10005000V;10004780E
127;10005020B;10004800Q
128;10005040N;10004820A
129;10005060A;1H0004840
130;10005080T;G10004860
131;10005100N;B10004880
132;10005120A;10004900O
133;10005140H;10004920T
134;10005160G;10004940E
135;10005180S;10004960D
136;10005200H;10004980C
137;10005220V;10005000V
138;10005240J;10005020B
139;10005260W;10005040N
140;10005280N;10005060A
141;10005457F;10005080T
142;10005320H;10005100N
143;10005340R;10005120A
144;10005360A;10005140H
145;10005380C;10005160G
146;10005400J;10005180S
147;10005420K;10005200H
148;10005440L;10005220V
149;10005460Q;10005240J
150;10005480G;10005260W
