id,DNI,id_a,prima,fecha,cartera
3,09210100A,02302823V,2.09,15/12/20,4.43
6,09217640E,02317715M,6.05,16/12/20,68.81
9,11859627E,02573534H,4.11,17/12/20,82.73
11,11865722E,02584510T,2.95,18/12/20,6.72
19,12453067Q,02747669C,2.32,19/12/20,93.17
22,15461456M,03184043S,5.33,20/12/20,25.69
31,15485449D,03202993J,3.39,21/12/20,52.85
32,20096582X,03942490Z,2.85,22/12/20,80.89
37,35575507G,03955671Q,3.1,23/12/20,38.98
45,44736110Y,03958689K,2.5,24/12/20,75.27
47,45792891Y,04863591B,0.86,18/12/20,52.17
48,45943159S,05323057Y,5.87,19/12/20,89.08
59,47472551E,05442340B,6.43,20/12/20,8.07
65,47473544A,05443727H,8.43,18/12/20,36.0
67,47553335F,05451166M,8.62,19/12/20,54.16
71,47553325F,05729990T,8.37,20/12/20,68.26
73,48225920A,06028709H,4.96,18/12/20,60.33
87,49211190E,06287373R,9.64,19/12/20,48.91
92,49393898H,02302823V,1.01,20/12/20,34.97
94,49211190E,05443727H,3.34,18/12/20,62.67
98,49393898H,05451166M,8.48,24/12/20,47.71
